"Gene_ID","GSM1089187","GSM1089188","GSM1089189","GSM1089190","GSM1089191","GSM1089192","GSM1089193","GSM1089194","GSM1089195","GSM1089196"
"NM_019963",4.573233463,4.362407247,4.539045529,4.296186623,4.302777037,4.272355727,4.197612862,4.238625807,4.49948336,4.280253876
"NM_019965",3.589271232,3.811451967,3.91451984,4.015779892,4.128818822,3.987680252,4.049553594,4.053181504,3.972030376,3.996121765
"NM_019966",3.551374193,3.392008602,3.657923753,3.640037511,3.725261013,3.737067071,3.819419491,3.748695072,3.728439215,3.725292077
"NM_019967",6.812185951,6.739055081,7.089311618,7.641841697,7.651506499,7.593068949,7.545958622,7.499561476,7.362941194,7.517499848
"NM_019968",5.542028198,5.20907759,5.582000391,4.673964906,4.362397969,4.24394348,4.435797136,4.240014117,4.459788142,4.361678024
"NM_019969",3.241286168,3.421283934,3.194792584,3.241286168,3.741748695,3.866068972,3.855216655,4.084029628,4.05049209,4.023566012
"NM_019971",5.167586211,5.218875726,4.987814697,4.565664244,4.659144201,4.598338803,4.564582056,4.583934829,4.632110344,4.354735394
"NM_019973",6.41608338,6.398655056,6.404908466,6.324614465,6.430494397,6.473863909,6.632114106,6.546979763,6.579273851,6.668619327
"NM_019975",2.893579845,3.008133264,3.107366312,3.406766202,3.272335757,3.366956692,3.410209464,3.321350876,3.301325285,3.404407359
"NM_019980",3.452425008,3.389841825,3.476488189,3.431163011,3.576844898,3.815416762,3.7661177,3.762123114,3.975044164,3.989056572
"NM_019986",4.77393057,4.856425196,5.425127459,6.230503232,6.473033394,6.541636721,6.49050485,6.557162736,6.598833318,6.683432502
"NM_019989",7.935914608,8.182682875,8.050358065,7.561678714,7.350558053,7.09621205,7.136267571,7.203230471,6.991082689,7.161443991
"NM_019990",3.984650358,4.148791486,4.234345218,4.368413188,5.024128533,5.406153353,5.451274009,5.378144208,5.450842898,5.596277964
"NM_019991",2.883062321,2.795050244,2.49988941,2.843125217,2.789697022,2.83169607,2.713588177,2.775458184,2.827466612,2.765107974
"NM_019993",4.516464461,4.41472493,4.691205125,4.316484034,3.939481593,4.191692,4.292120373,4.277859102,4.329347503,4.452582558
"NM_019995",6.976031938,6.77162078,6.701748494,6.416511588,6.158018175,6.181692181,6.222882242,6.193870221,6.261677664,6.267125436
"NM_019998",7.175427659,7.171016226,7.342789141,7.111423651,7.214715129,6.911243313,7.115588445,6.992466799,6.945826219,7.018607422
"NM_020002",2.920014007,3.031189674,2.895125279,2.897551496,3.107348349,2.900644941,2.81139997,2.845398857,2.844866308,2.849422483
"NM_020003",3.820500795,3.995321499,4.149713327,4.279981956,4.572547798,4.627640178,4.482975488,4.45210777,4.589581702,4.564504723
"NM_020006",4.205492599,4.029548317,3.981289926,3.494335567,3.71153488,3.379009382,3.469639963,3.280871651,3.429652593,3.376222557
"NM_020009",4.783752698,4.766111325,5.029337813,5.043286361,5.08842532,5.049512998,5.047022841,5.069235314,5.003359333,5.198084262
"NM_020010",6.59677085,6.639520021,6.537869588,5.993111306,5.713082583,5.47919481,5.198277773,5.220349252,5.382754091,5.355360194
"NM_020011",3.712717013,3.72022472,3.869948949,3.7144169,4.035212852,3.758019834,3.856372439,3.875429292,3.768762045,3.804347928
"NM_020013",2.530982332,2.446299403,2.392179049,2.478196817,2.395186935,2.395085746,2.554883815,2.3916209,2.558856654,2.196210035
"NM_020022",5.232814888,5.166535781,5.251070951,5.17380582,4.975039755,4.928265201,4.908635427,4.864231384,4.806303989,4.696506634
"NM_020024",4.952028266,4.911994621,5.073363945,5.086693336,5.040050578,5.007964814,5.104879946,4.990436507,4.897862782,5.09000883
"NM_020025",6.505922948,6.29271491,6.38471723,6.710700903,6.298035554,6.411029651,6.215372476,6.279666045,6.325649614,6.000046175
"NM_020026",4.984161046,4.951145702,4.900597595,5.223384842,4.932264197,5.044703137,4.913506756,4.828648158,4.867131817,4.897207326
"NM_020028",3.670831071,3.156402913,3.297051162,2.481921637,2.35163892,2.373242159,2.255821689,2.245654179,2.422840936,2.35163892
"NM_020034",6.6846828,7.169890986,6.606854758,5.582033093,4.67428736,4.617486733,4.836428421,4.704492572,4.645264098,4.33225352
"NM_020035",4.816849412,4.704433263,4.844894849,4.803667325,4.850008277,4.764785644,4.756182835,4.716315486,4.629457314,4.734801786
"NM_020042",3.103470443,3.092166851,3.118251803,3.009481772,3.126507732,3.06471638,3.136785411,3.072354793,3.212354155,3.205112312
"NM_020044",3.741174568,3.290856118,3.134704862,3.534549762,3.661965367,3.921402367,3.797087374,3.383847647,3.781175793,3.467668154
"NM_020046",2.823702975,2.841570495,2.936801875,2.819169566,2.779134276,2.780774392,2.831330912,2.804439547,2.800058506,3.003688111
"NM_020050",6.141337374,6.134301446,6.29104943,6.463338561,6.557290475,6.692258623,6.856320564,6.783566364,6.620582513,6.737101218
"NM_020052",3.0174722,3.017886312,3.007164765,3.012266526,3.017886312,3.003364798,3.025936633,3.016334429,3.087893132,3.013663204
"NM_020252",7.995838374,7.785675657,8.155378009,8.163115743,7.898964514,7.826263178,7.7650547,7.830906965,7.846115676,7.793496985
"NM_020259",3.463433152,2.720951258,3.2043815,3.735392193,4.25186782,4.037569651,4.090809592,3.789900985,4.001323848,4.11002864
"NM_020261",2.867424081,2.759642595,2.59704617,3.140460728,2.748128153,3.017971747,2.800103973,2.71016927,2.796046221,2.789113531
"NM_020262",4.750053221,4.383658506,4.486701007,4.476782488,4.518458538,4.623541669,4.822812829,4.643028877,4.727533041,4.70436377
"NM_020265",3.298351262,3.472266608,3.481668288,2.949214662,2.737983068,2.826802368,2.827565095,2.754062248,2.869952225,2.549068738
"NM_020267",6.770520288,6.70220933,6.769059848,6.73229869,6.858426609,6.692762202,6.852504249,6.705916487,6.751625038,6.769032289
"NM_020270",7.131801768,6.996008502,7.39278641,7.62126946,7.759114505,7.580826849,7.607027123,7.474338004,7.551148205,7.53934619
"NM_020278",6.79967668,6.674294544,7.348254669,8.301006271,8.359063176,8.539225562,8.544628296,8.409343359,8.56857762,8.306709307
"NM_020279",3.824481097,3.687295561,3.33673632,3.32728703,2.90047512,3.022789152,3.366074357,3.18578046,3.017711118,3.007706728
"NM_020283",6.680586224,6.487466494,6.547271438,6.586539021,6.282146313,6.440020918,6.472642447,6.414004711,6.33533409,6.406931951
"NM_020290",3.762622988,3.506690476,3.698643948,4.008346786,3.800922433,4.026768305,3.880757711,3.805475008,4.027556852,3.940333108
"NM_020330",3.515609512,3.348855126,3.121357782,3.210340896,3.028567597,3.312439355,3.104236768,3.216281016,3.301400278,3.194348887
"NM_020332",6.810109549,6.536281638,6.948266686,7.190871124,7.149202,7.201911878,7.260343554,7.161302473,7.177826617,7.310235524
"NM_020333",5.331428659,5.581019203,6.307533058,6.779861357,7.352593381,7.278861072,7.252484363,7.280040179,7.280619543,7.428661189
"NM_020483",5.719506777,5.744410448,5.774133852,5.408206597,5.510722217,5.339152991,5.472070659,5.407971604,5.425691624,5.372259164
"NM_020486",2.513510371,2.67290059,2.948864956,2.947183091,3.007797848,2.850080193,3.101207528,3.101176488,3.145270838,3.232768807
"NM_020491",3.52487652,3.660511742,4.010459296,3.503194686,3.429602295,3.392122044,3.383751864,3.342741292,3.478430899,3.244609709
"NM_020493",3.813905287,3.661875446,3.797587364,3.772328093,4.096818721,3.885157572,3.858053896,3.82293384,3.91499693,4.027369209
"NM_020502",3.020367497,3.06138923,2.65481003,3.040114834,2.551883058,3.133126364,2.979777843,2.81719466,3.113063621,3.10828249
"NM_020505",5.066263824,4.712753715,4.110036294,3.350471275,3.440125353,3.789056771,3.980077155,3.933250724,3.803943913,4.070627231
"NM_020506",5.879713237,5.934871055,5.789538887,5.676112821,5.531484923,5.464313822,5.599053981,5.56130093,5.625014337,5.665010226
"NM_020510",3.274465788,3.666444869,3.444331719,3.166454847,3.444331719,3.444331719,3.472139978,3.473378419,3.444331719,3.464813702
"NM_020517",4.177444889,4.001418638,4.047098856,4.14408677,4.158246698,4.252889547,4.328547788,4.29964096,4.197129604,4.349263396
"NM_020518",3.063377753,3.236258807,3.200526703,3.587946994,3.325578765,3.323360487,3.025498463,3.119581515,3.230860873,3.050309346
"NM_020520",4.556557006,4.779064838,4.645345277,4.342928246,4.302017562,4.21182536,4.324546096,4.209081281,4.10865487,4.291489655
"NM_020558",4.896033462,4.721786934,4.779219483,4.858069349,4.257810455,4.549874066,4.262865781,4.350053683,4.090340237,4.307256835
"NM_020560",4.329650016,4.38518759,4.291946506,4.334392625,4.314590777,4.590214214,4.48925455,4.589752317,4.348599514,4.681195175
"NM_020561",3.78144375,4.183786555,4.219363429,4.649177714,4.520213116,4.539707156,4.462222927,4.352042511,4.224835407,4.352042511
"NM_020563",2.71600679,2.71600679,2.71600679,2.71600679,2.71600679,2.765785298,2.71600679,2.71600679,2.759410264,2.71600679
"NM_020566",3.260305787,3.20685704,3.174828298,3.157988038,3.331362154,3.335014351,3.427683524,3.455248728,3.533786242,3.461302355
"NM_020568",2.366054452,2.095869146,2.077890177,2.312293869,2.141368762,2.453421031,2.692207122,2.80625119,2.456447933,2.737825552
"NM_020569",7.082618685,7.176218099,7.358493922,7.141382297,7.330570507,7.268495703,7.342581716,7.216548081,7.194384707,7.436775318
"NM_020570",3.079017323,3.089600373,3.079017323,3.079017323,3.079017323,3.079017323,3.079017323,3.079017323,3.079017323,3.079017323
"NM_020575",7.007899463,7.181827942,7.019749673,6.765804998,6.693789019,6.489977033,6.642144064,6.634274756,6.549454208,6.681033436
"NM_020577",3.305332426,4.066104904,3.791890456,3.838073039,3.872636837,3.921875486,4.09818881,4.214099316,4.023463283,4.251404408
"NM_020578",5.238090031,5.534344936,5.672361866,6.264298785,6.350947187,6.256666924,6.379251677,6.265423731,6.216137044,6.382363574
"NM_020579",4.722102481,4.644861833,4.624361704,4.498951255,4.59819974,4.509776942,4.510525846,4.462231941,4.51511966,4.49339141
"NM_020580",3.942383091,3.941210791,4.157280772,3.996741344,3.967965543,3.867426849,3.903011706,3.865403671,3.926636747,3.947347839
"NM_020581",2.999139382,3.341471099,3.258610558,2.902033182,2.624530407,2.669010973,2.887296001,2.80834388,2.843070989,2.763667601
"NM_020582",4.63000962,4.863682134,5.152297535,5.278954954,5.314503771,5.463224281,5.116862862,5.13443013,5.136786747,5.34647421
"NM_020584",4.122223475,4.223660187,4.180525367,3.822546606,4.192391091,4.198000477,4.15931326,4.142748741,4.10395706,4.296519557
"NM_020586",5.356204053,5.327135953,5.272818461,5.263807849,5.565996389,5.571569517,5.618938279,5.472574389,5.530917939,5.726559117
"NM_020590",6.165794868,6.186467289,6.57877779,7.199222132,7.65304205,7.550669195,7.609979051,7.636426807,7.563497678,7.795329424
"NM_020593",6.027561824,6.126621355,6.282358033,6.26408136,6.420324168,6.241610142,6.359501582,6.31993749,6.304537456,6.410417713
"NM_020594",3.713571352,3.833436765,3.820824331,3.767157932,3.596774547,3.518482425,3.596774547,3.596774547,3.462973267,3.289523543
"NM_020601",7.371056881,7.331783013,7.316392705,6.988384022,6.973947103,6.804017951,6.909106871,6.882560017,6.809628421,6.896909781
"NM_020603",3.315690713,2.875421248,2.790313439,2.674194376,2.612566981,2.671660658,2.600979223,2.485736964,2.676578831,2.692569998
"NM_020604",4.9576080365,4.4515590065,4.8295512095,4.939358729,5.0188294125,5.115380966,5.117878008,5.066648581,5.2032009765,5.0519586985
"NM_020605",5.114514132,4.975407422,5.292472465,5.278629363,5.740037647,5.699518819,5.748346274,5.744863597,5.774993249,5.80907682
"NM_020606",4.506707554,5.084650184,5.126805413,5.285731248,5.619676207,5.495252128,5.610263517,5.605958614,5.631617486,5.604448985
"NM_020608",4.367222901,4.210576369,4.351185262,3.999833582,4.216630851,4.050620782,4.106037039,4.097897944,4.093433735,4.089764285
"NM_020610",2.936174408,3.912370981,4.218781833,4.885746341,4.855002365,5.092679684,5.00728076,5.019325912,4.919058397,4.755221235
"NM_020611",4.330583332,4.324487733,4.522408166,4.892668525,5.09185686,4.971429921,5.035643158,5.097427823,4.942029521,4.970051422
"NM_020614",5.586259428,5.452702055,5.420089485,5.251170036,4.965244686,5.14575743,4.998004884,5.208415061,5.105908785,5.182212001
"NM_020616",3.081280721,2.876432778,3.042941152,2.780319483,2.668297104,2.747603246,2.811510539,2.80989376,2.734111536,2.734352481
"NM_020618",6.694285909,6.778228422,6.558041471,5.929618725,5.676200712,5.670768912,5.626829733,5.61930332,5.498988412,5.315694398
"NM_020619",4.076906527,3.834874709,4.067244681,3.858486687,3.814898825,3.807546789,3.830321635,3.821690143,3.818828453,3.837495142
"NM_020625",4.042061387,3.953753128,4.123390503,3.947254392,4.034277617,3.99955023,4.046145823,4.017779778,3.937797285,4.190076831
"NM_021028",4.997488711,4.85740893,4.926626491,4.775745598,4.732837345,4.587125457,4.737349651,4.66818428,4.803103206,4.726912262
"NM_021050",2.826608093,2.375344161,2.583147941,2.884674534,2.822232931,2.705975431,2.838577057,2.705975431,2.681662238,2.705975431
"NM_021272",7.117523261,8.016893033,7.712621168,6.520544385,5.106201028,5.291941915,4.668842905,4.904937269,4.394338412,4.680296431
"NM_021273",6.367138571,6.434952058,6.64006198,6.975853746,7.298911084,7.443560429,7.507067577,7.37624564,7.359196846,7.502611577
"NM_021275",5.380182151,5.677276383,6.009876633,6.184602257,6.306793389,6.300158022,6.391103741,6.397785116,6.228982365,6.544423372
"NM_021278",7.93507349,7.91327796,7.742800557,7.638044225,7.398992717,7.47083062,7.11024689,7.294452053,7.230630467,7.205741409
"NM_021280",6.48425911,6.379532993,6.337965581,5.873267185,5.869821497,5.749592275,5.804629514,5.860616636,5.822610128,5.873536716
"NM_021284",7.24436799,7.309892927,7.258449408,7.051559175,6.849989638,6.831732849,6.787123597,6.903194459,6.830425316,6.895676759
"NM_021287",4.837343497,4.502373273,4.868314259,5.446790896,5.504163585,5.420854312,5.479344922,5.393538951,5.293839896,5.494797419
"NM_021288",3.839116355,3.96092834,3.402029528,3.060529743,3.175693872,3.071767145,3.224489834,3.095035768,3.259694892,3.101026575
"NM_021292",2.841823997,3.145257534,2.939836481,2.919154911,2.816055879,2.866947634,3.013141429,3.097315343,3.100864977,3.174690242
"NM_021296",4.954205651,4.651054593,4.725471725,4.404660632,4.170188252,4.244034382,4.257074936,4.070941997,3.985661997,4.149219266
"NM_021297",2.619758969,2.629045956,2.626868854,2.645191305,2.644911712,2.797829922,2.667973001,2.795449686,2.839693172,2.662274913
"NM_021299",5.162016031,5.468266181,5.560380204,5.351740928,5.719801053,5.63998581,5.794413288,5.796535572,5.604622827,5.758877144
"NM_021304",3.570298763,3.434726512,3.526683896,3.721177971,3.495753816,3.809382815,3.751195116,3.757535329,3.71875027,3.689510947
"NM_021305",7.554991946,7.457358365,7.412870042,7.65914746,7.55811257,7.347178594,7.411981634,7.318301871,7.395683774,7.386698114
"NM_021307",2.810183597,2.802788654,2.93976233,2.846464275,2.876645696,2.981227863,2.865629554,3.060734242,3.165614273,2.846908635
"NM_021310",5.54640307,5.373702909,5.23097937,5.157021102,5.150201591,5.11723435,5.026268862,5.217739662,5.126255566,5.148818646
"NM_021313",5.072569401,5.147540578,5.154154598,5.086098475,5.167603671,5.096966616,5.327174035,5.125301225,5.197474576,5.182677632
"NM_021315",5.284447077,5.094895924,5.082728194,4.88741343,4.534346677,4.632633582,4.713980132,4.65882704,4.784094225,4.6964824
"NM_021316",3.944046842,4.240651437,4.553005848,5.220102207,5.282742478,5.078636275,5.067327905,5.120709184,4.966350085,5.111953909
"NM_021320",3.473310677,3.495352342,3.541588871,3.681662454,3.521261793,3.499546085,3.564260871,3.540117071,3.51963237,3.524148038
"NM_021322",3.835156997,3.759232982,3.908745303,3.646593776,3.323833313,3.322260693,3.347807234,3.426590754,3.315076793,3.32477786
"NM_021328",4.359981007,4.417072467,4.402773193,4.311905411,4.240101432,4.255896142,4.233935765,4.28708139,4.212790602,4.128221048
"NM_021335",5.683679658,5.686786311,5.667018066,5.429783102,5.380354026,5.320841543,5.405010058,5.319204433,5.217149545,5.284992851
"NM_021336",4.85650009,4.980565865,4.848496376,4.317303139,4.091820398,4.437391047,4.23944518,4.538068665,4.240075297,4.508214394
"NM_021337",4.028258476,4.072099997,4.290710265,4.103114909,4.141344509,4.070464997,4.104943037,4.076888449,4.116192343,4.0973033
"NM_021339",4.927017193,4.690324387,4.577669409,4.197020148,4.121951826,3.932727423,4.029442969,3.920271207,4.230768195,4.102810065
"NM_021344",2.351217886,2.809102136,3.121008762,3.523885507,4.280035912,4.109451212,4.266244491,4.219418766,4.301865436,4.444112789
"NM_021345",6.050546327,5.697703595,5.85046699,5.954859799,5.891721454,5.955618409,5.87997476,5.733011436,5.810103418,5.976497707
"NM_021346",6.605179332,6.523681189,6.610362308,6.51948361,6.19042887,6.181910714,6.066550382,6.108567839,6.186215855,6.082096141
"NM_021350",3.988131316,4.070597818,4.418495055,4.837983796,4.077119069,3.969116918,3.609152726,3.811387977,3.684033141,3.575399267
"NM_021354",3.677964382,3.677964382,3.726879172,3.677964382,3.824135926,3.734745914,3.681797407,3.658079188,3.636848329,3.758915868
"NM_021355",2.455515652,3.21288449,3.476162,3.132227029,3.668998966,3.161287337,3.329151501,3.195214169,3.542503063,3.539060023
"NM_021356",4.349273246,4.701573223,4.512370768,4.383101701,4.53553892,4.52784499,4.525750239,4.56215412,4.482315303,4.661745589
"NM_021358",3.182076289,3.131458228,3.096232552,3.125448122,3.634789105,3.461188265,3.653914075,3.559572092,3.575766951,3.608799524
"NM_021361",5.7401307535,5.918300816,6.1673321225,6.2654754795,6.241540572,6.123655185,6.0166634135,6.162329896,6.190848212,6.231518714
"NM_021366",3.34570941,3.587817117,3.657444232,3.802720249,3.88516165,3.620368438,3.851165981,3.861376235,3.837913363,3.882971969
"NM_021371",5.562320866,5.438762091,5.824194589,5.817331971,5.708010424,5.755461446,5.93485116,5.817247407,5.763056649,5.977031802
"NM_021382",2.308909989,2.227091388,2.832612611,2.603293377,2.730835895,2.342738397,2.670676086,2.277154053,2.316205174,2.63835995
"NM_021383",5.631589216,5.686492593,5.713526797,5.42677567,5.250679284,4.978338464,4.98615362,5.008678913,4.810097995,4.891980164
"NM_021387",4.350716561,4.383946973,4.729300413,4.811222935,4.760586043,4.608856349,4.556323846,4.690430205,4.535855561,4.618226563
"NM_021390",3.830271112,4.601804033,4.175265283,4.015989118,4.093365119,4.047644116,4.01800776,3.97764178,3.930345879,4.029380312
