"Gene_ID","GSM7300216","GSM7300217","GSM7300218","GSM7300219"
"ENSMUST00000229370",0,0,0,0
"ENSMUST00000229371",48.77,26.4459,50.3027,59.4401
"ENSMUST00000229372",0,0,0,0
"ENSMUST00000229373",249.984,299.521,103.38,434.537
"ENSMUST00000229374",4.94894,6.99598,1.7606,5.05689
"ENSMUST00000229375",0,0,0,0
"ENSMUST00000229376",37.5538,49.0863,35.6507,50.1623
"ENSMUST00000229377",0,85.2387,88.9988,62.3978
"ENSMUST00000229378",0,0,0,0
"ENSMUST00000229380",80.4523,66.5684,50.2172,91.9297
"ENSMUST00000229382",0,0,0,0
"ENSMUST00000229384",0,0,0,0
"ENSMUST00000229385",91.891,81.2889,43.1505,47.88
"ENSMUST00000229386",0,0,0,0
"ENSMUST00000229387",3.97685,7.00876,3.49999,8.98062
"ENSMUST00000229388",0,0,0,7.01971
"ENSMUST00000229389",50.8078,81.3191,36.7188,88.1383
"ENSMUST00000229391",0,0,1,0
"ENSMUST00000229392",3.43857,3.25118,0,14.7331
"ENSMUST00000229393",0,0,0,0
"ENSMUST00000229394",0,0.672557,0,0
"ENSMUST00000229395",16.5483,13.5,6.5,15.5
"ENSMUST00000229396",0.346027,0.0165684,0.00198754,0.0215916
"ENSMUST00000229397",0,0,0,0
"ENSMUST00000229398",0,0,0,0
"ENSMUST00000229399",0,0,0,0
"ENSMUST00000229400",34.5672,53.3031,39.9916,29.7124
"ENSMUST00000229401",0.00750313,1.81009,0.000151827,0
"ENSMUST00000229402",40.4142,37.2564,28.4042,43.2834
"ENSMUST00000229404",0,0.5,1,0
"ENSMUST00000229405",0,3.90023,1.14679,7.35593
"ENSMUST00000229406",0,0,0,0
"ENSMUST00000229407",0,0,0,0
"ENSMUST00000229408",0,20.1293,6.85699,17.4876
"ENSMUST00000229411",17.3331,26.8689,28.3966,29.8309
"ENSMUST00000229412",0.00123585,0,0,9.39204e-05
"ENSMUST00000229413",34.282,21.0481,21.4131,30.6097
"ENSMUST00000229414",0,0,0,0
"ENSMUST00000229416",228.869,258.689,171.078,263.043
"ENSMUST00000229417",25.8248,17.4658,14.3223,28.5024
"ENSMUST00000229418",0,0,0,0
"ENSMUST00000229419",4.96025,5.34691,1.46779,1.71999
"ENSMUST00000229420",121.126,268.783,35.8553,165.846
"ENSMUST00000229421",0.5,0.714799,0,1.5
"ENSMUST00000229422",0,0,0,0
"ENSMUST00000229423",0,1.79592,2.18055,0
"ENSMUST00000229424",10.4484,0,0,7.83295
"ENSMUST00000229425",31.2565,35.0334,19.2619,44.077
"ENSMUST00000229426",4.47111,8.57258,11.9725,5.17039
"ENSMUST00000229427",83.4028,73.4514,49.7331,48.3843
"ENSMUST00000229428",567.588,529.047,440.435,671.633
"ENSMUST00000229429",163.157,202.219,137.114,185.014
"ENSMUST00000229430",0,0,0,0
"ENSMUST00000229431",4570.91,4789.92,3347.17,5351.44
"ENSMUST00000229432",20.5807,2.41149,5.06846,0
"ENSMUST00000229433",2.64194,5.60017,6.05553,13.8396
"ENSMUST00000229434",0,0,0,0
"ENSMUST00000229435",0,0,0,0.5
"ENSMUST00000229436",0,0,0,0
"ENSMUST00000229437",25.8317,38.4559,12.8487,29.0514
"ENSMUST00000229438",14.868,21.1802,6.53544,10.7317
"ENSMUST00000229439",28.7089,23.9245,24.6083,38.7939
"ENSMUST00000229440",0,2.38837,4.03788,4.45229
"ENSMUST00000229441",5033.96,6014.74,3935.46,5940.62
"ENSMUST00000229442",0,1.72518,0,0
"ENSMUST00000229443",0,0,1.48564,0
"ENSMUST00000229444",0,0,0,0
"ENSMUST00000229445",3.31955,1.58025,0,0
"ENSMUST00000229447",22.7348,7.70002,18.8691,36.7619
"ENSMUST00000229448",0,0,0,0
"ENSMUST00000229449",0,8.44169,0,1.91992
"ENSMUST00000229450",0,0,0,0
"ENSMUST00000229451",0,0,0,0
"ENSMUST00000229452",126.006,184.578,153.431,169.422
"ENSMUST00000229454",0.493061,5.37631,0,4.1943
"ENSMUST00000229455",1.893,0.622732,1.2466,5.0334
"ENSMUST00000229456",327.157,354.486,232.25,380.417
"ENSMUST00000229457",0,0,0,0
"ENSMUST00000229458",0,0,0,0
"ENSMUST00000229459",0,0,0,0
"ENSMUST00000229460",0.5,0.5,0.5,3
"ENSMUST00000229461",0,1.07042,0.888747,0
"ENSMUST00000229462",0,4.2434,5.68527,10.1748
"ENSMUST00000229463",0,0,0,0
"ENSMUST00000229464",40.5555,79.5672,31.0455,113.402
"ENSMUST00000229465",261.086,300.009,199.906,348.956
"ENSMUST00000229466",1.73903,3.49769,0,0
"ENSMUST00000229467",4017.61,4146.66,3012.68,4406.57
"ENSMUST00000229468",42.4154,65.3349,47.7124,22.2944
"ENSMUST00000229469",12.4789,21.7912,7.08131,13.2248
"ENSMUST00000229470",17.5409,18.52,7.27604,9.10533
"ENSMUST00000229471",0,11.0826,8.16675,13.9062
"ENSMUST00000229472",3.3908,4.77008,13.7038,2.5847
"ENSMUST00000229473",0,0,0,0
"ENSMUST00000229474",42.0149,7.41259,14.4691,20.2995
"ENSMUST00000229475",0,0,10.026,0
"ENSMUST00000229476",10.6735,5.43778,2.55321,9.58586
"ENSMUST00000229477",220.207,233.918,158.492,163.36
"ENSMUST00000229481",1191.96,1209.37,781.795,1142.97
"ENSMUST00000229482",0,0,0,0
"ENSMUST00000229483",0,0,0,0
"ENSMUST00000229484",0,2.13148,0,2.04912
"ENSMUST00000229485",1.16764,1.66044,0,0
"ENSMUST00000229486",104.575,112.245,112.34,103.495
"ENSMUST00000229487",29.5,41.5,22,44
"ENSMUST00000229489",0.5,0,0,0
"ENSMUST00000229490",0,0,0,0
"ENSMUST00000229492",17.6303,7.21207,14.3759,13.5232
"ENSMUST00000229493",40.0001,41.7634,41.9991,55.4073
"ENSMUST00000229494",64.3394,41.7302,36.9514,62.7815
"ENSMUST00000229495",213.085,191.697,59.0538,283.311
"ENSMUST00000229496",27.2841,31.7478,16.0251,13.7042
"ENSMUST00000229497",2.85529,4.59673,0,7.87369
"ENSMUST00000229498",0,0,0,0
"ENSMUST00000229499",55.1525,57.5229,32.3235,54.5988
"ENSMUST00000229500",55.9136,43.8985,33.7701,55.5805
"ENSMUST00000229501",0,0,0,0
"ENSMUST00000229502",26.8052,56.7614,17.6103,51.6738
"ENSMUST00000229503",25.5231,82.0756,9.36861,98.5859
"ENSMUST00000229504",2.22999,18.1333,7.82205,7.60531
"ENSMUST00000229505",2.25871,0,0,0
"ENSMUST00000229506",0,0,0,1
"ENSMUST00000229507",74.3556,84.9282,61.6818,93.6166
"ENSMUST00000229508",0,0,0,0.949465
"ENSMUST00000229510",1.90467,1.82752,0,0
"ENSMUST00000229511",0,0,0,0
"ENSMUST00000229512",0,0,1.50001,5.86438
"ENSMUST00000229513",63.8675,79.9103,55.439,75.7992
"ENSMUST00000229514",9.05525,25.7983,5.52193,16.1342
"ENSMUST00000229515",2.05802,0,1.17942,2.43972
"ENSMUST00000229516",0,0,0,0
"ENSMUST00000229517",0,0,0,0
"ENSMUST00000229518",0,19.7783,10.1991,1.88472e-06
"ENSMUST00000229519",0.66377,0,0,0
"ENSMUST00000229520",0,0.516084,0,0
"ENSMUST00000229521",0,0,0,0
"ENSMUST00000229523",683.183,752.418,488.172,778.867
"ENSMUST00000229524",196.909,110.546,107.962,73.6934
"ENSMUST00000229525",1.80964,1.81697,0,1.75181
"ENSMUST00000229526",33.6348,35.3653,15.7764,22.5843
"ENSMUST00000229529",17.7231,37.3327,0,0
"ENSMUST00000229531",0,0,0,0
"ENSMUST00000229532",0,0,0,0
"ENSMUST00000229533",300.15,259.399,120.588,304.747
"ENSMUST00000229534",3.62053,0,1.1645,1.26418
"ENSMUST00000229535",0,0,0,0
"ENSMUST00000229536",25.0006,46.0061,45.134,41.1234
"ENSMUST00000229537",0,0,0,12.4688
"ENSMUST00000229539",0,0,0,0
"ENSMUST00000229540",553.99,653.535,347.273,575.589
"ENSMUST00000229541",8.33878,12.5101,12.5092,18.5298
"ENSMUST00000229542",2.40199,0,0.361589,0
"ENSMUST00000229543",13.9905,15.9681,8.07271,35.8708
"ENSMUST00000229544",81.7195,66.538,64.4003,67.4933
"ENSMUST00000229545",8.77005,43.1635,29.1512,33.7598
"ENSMUST00000229546",0,0,0,0
"ENSMUST00000229547",30.9587,55.7833,22.7341,33.2675
"ENSMUST00000229548",2.75646,3.29774,1.62854,1.67353
"ENSMUST00000229549",88.2604,57.7853,44.9123,45.5829
"ENSMUST00000229550",17.7188,6.0578,11.4375,21.4607
"ENSMUST00000229551",436.284,457.293,329.866,557.64
"ENSMUST00000229552",646.708,741.425,552.636,762.659
"ENSMUST00000229553",0,0,0,0
"ENSMUST00000229554",2001.88,2153.81,1434.51,2237.29
"ENSMUST00000229555",200.838,193.833,159.795,206.536
"ENSMUST00000229556",0,0,0,1.07192
"ENSMUST00000229557",292.558,324.474,222.33,308.682
"ENSMUST00000229558",0,0,0,0
"ENSMUST00000229559",553.703,405.166,469.595,597.292
"ENSMUST00000229560",30.4621,30.0917,20.3244,36.4311
"ENSMUST00000229561",997.361,1029.44,661.058,1026.84
"ENSMUST00000229562",59.6771,46.916,57.5796,44.4236
"ENSMUST00000229563",0,0,0,0
"ENSMUST00000229564",5.31677,1.66285,0,5.77015
"ENSMUST00000229566",0,0,0,0.677831
"ENSMUST00000229567",5.29791,6.41643,5.16507,7.36147
"ENSMUST00000229569",0,3.84682,0,4.08483
"ENSMUST00000229570",71.0017,53.7272,30.6939,59.4736
"ENSMUST00000229571",0,8.46298,0,0
"ENSMUST00000229572",0,0,0,0
"ENSMUST00000229574",4.89702,0,0,0
"ENSMUST00000229576",171.024,255.441,87.4347,158.97
"ENSMUST00000229577",0,0,0,0
"ENSMUST00000229578",0,1.45301,0,0
"ENSMUST00000229579",0,0,0,0
"ENSMUST00000229581",127.227,125.921,103.055,113.259
"ENSMUST00000229582",81.5,82,57.5,111.5
"ENSMUST00000229583",23.4162,28.2812,15.5764,31.6043
"ENSMUST00000229585",56.9302,0,56.1937,55.5375
"ENSMUST00000229586",0,0,0,0
"ENSMUST00000229587",41.4987,53.7122,38.2164,67.2585
"ENSMUST00000229588",41.7858,41.5098,29.6055,45.6295
"ENSMUST00000229589",34.5767,29.5521,89.0523,86.9665
"ENSMUST00000229590",280.983,255.366,254.379,293.186
"ENSMUST00000229591",20.5359,20.4568,25.901,30.2643
"ENSMUST00000229592",3.3099,5.19524,0,2.82105
"ENSMUST00000229593",0.50199,0,0,0
"ENSMUST00000229594",0,0,0,0
"ENSMUST00000229595",11.1991,12.361,11.4337,34.2775
"ENSMUST00000229596",168.573,192.283,147.802,233.508
"ENSMUST00000229597",0,0,0,0
"ENSMUST00000229598",0,0,0,0
"ENSMUST00000229599",34.0874,16.4748,28.4625,25.3662
"ENSMUST00000229602",0,0,0.5,0
"ENSMUST00000229603",31.9406,30.5,25,38
"ENSMUST00000229605",36.3739,33.258,14.7729,29.9412
"ENSMUST00000229606",0,0,0,0
"ENSMUST00000229607",0,0,0,0
"ENSMUST00000229608",54.3297,64.1455,32.1512,52.7237
"ENSMUST00000229609",55.6917,45.1644,71.1063,81.3082
"ENSMUST00000229611",52.2539,60.0114,32.9571,108.598
"ENSMUST00000229612",6.65791,11.3734,6.77536,4.0016
"ENSMUST00000229613",3.07124,0,0,1.0713
"ENSMUST00000229614",190.961,195.561,109.954,193.769
"ENSMUST00000229615",0,0,0,0
"ENSMUST00000229616",0,3.21584,1.42068,0
"ENSMUST00000229617",47.4171,73.5106,40.4477,82.4778
"ENSMUST00000229618",3107.87,3005.29,2250,3449.48
"ENSMUST00000229619",212.992,248.114,168.688,276.139
"ENSMUST00000229620",1,0,0,0
"ENSMUST00000229622",0,0,0,0
"ENSMUST00000229623",10,8,5.69725,11.5
"ENSMUST00000229624",6.00624,0,1.36698,0
"ENSMUST00000229625",0,0,0,0
"ENSMUST00000229626",0,0,0,0
"ENSMUST00000229627",0,0,0,0
"ENSMUST00000229628",0,0,0,0
"ENSMUST00000229629",13.4622,19.886,20.5669,13.0191
"ENSMUST00000229630",7.70624,9.5892,3.68801,7.53824
"ENSMUST00000229631",4.12903,0,0.776332,2
"ENSMUST00000229632",41.5,50.5,37.5,53.5
"ENSMUST00000229633",4.91992,11.4025,8.15315,7.43758
"ENSMUST00000229634",112.359,116.563,76.2951,98.2852
"ENSMUST00000229636",0,0,1.5,0
"ENSMUST00000229637",3.80277,5.75002,5.49786,6.78074
"ENSMUST00000229638",0,0,0,0
"ENSMUST00000229639",0,0,1,0
"ENSMUST00000229640",0,0,0,0
"ENSMUST00000229641",71.3226,101.999,79.7608,1.2977
"ENSMUST00000229642",6.75802,0.349195,0,2.59893
"ENSMUST00000229643",3.48598,4.79922,3.86827,5.84691
"ENSMUST00000229644",27.9789,9.74326,9.631,13.0313
"ENSMUST00000229645",0,0,0,0
"ENSMUST00000229646",278.331,300.23,198.009,313.481
"ENSMUST00000229647",0,0,0,0
"ENSMUST00000229648",41.0406,46.9302,95.3257,27.832
"ENSMUST00000229649",0,0,0,0
"ENSMUST00000229651",0,11.6354,0,0
"ENSMUST00000229652",97.5841,43.4935,65.0875,119.996
"ENSMUST00000229654",2.28457,0.715897,0.595327,0.617029
"ENSMUST00000229656",6.06427,11.5534,7.89161,20.9815
"ENSMUST00000229657",0,0,0,0
"ENSMUST00000229659",2,1,0,1
"ENSMUST00000229660",26.136,28.7087,16.6831,22.2962
"ENSMUST00000229662",4.53498,4.71175,2.49598,1.11493
"ENSMUST00000229663",0,0,0,0
"ENSMUST00000229664",4.60496,11.3017,7.14642,2.59119
"ENSMUST00000229666",0,0,0,0
"ENSMUST00000229667",52.0167,99.3663,27.6387,59.2731
"ENSMUST00000229668",71.103,64.668,45.0005,67.0758
"ENSMUST00000229669",8.48283,24.8507,24.4753,9.30245
"ENSMUST00000229670",26.1181,24.802,11.7427,26.3441
"ENSMUST00000229671",0,0,0,0
"ENSMUST00000229672",0,0,0,0
"ENSMUST00000229673",47.0403,75.2502,41.0561,24.438
"ENSMUST00000229674",2.73717e-07,0,25.6145,0
"ENSMUST00000229675",0,0,0,0
"ENSMUST00000229676",0,0,0,0
"ENSMUST00000229677",11.3504,16.4185,9.24555,14.5042
"ENSMUST00000229678",40.4624,32.4151,14.6537,27.7118
"ENSMUST00000229679",0,0,0,0
"ENSMUST00000229680",20.0128,0,0,0
"ENSMUST00000229681",0,0,0,0
"ENSMUST00000229683",174.239,160.114,135.255,254.846
"ENSMUST00000229687",0,2.07108,0,2.80608
"ENSMUST00000229688",0,1.2591,4.24066,0
"ENSMUST00000229689",0,0,0,0
"ENSMUST00000229690",12.5531,7.38014,4.0208,1.67399
"ENSMUST00000229691",46.7659,43.9133,27.059,61.0525
"ENSMUST00000229692",0,0,0,0
"ENSMUST00000229693",0,24.9729,13.8519,3.02682
"ENSMUST00000229694",48.3238,68.2865,21.3862,50.3792
"ENSMUST00000229696",968.623,1041.74,782.04,1134.52
"ENSMUST00000229697",0,0,0.795579,0
"ENSMUST00000229698",0,0,0,0
"ENSMUST00000229699",1.94144,1.71338,2.83058,0.735207
"ENSMUST00000229700",1.20618,0,0,0
"ENSMUST00000229701",666.762,628.965,548.781,636.996
"ENSMUST00000229703",1.04786,0,0.52735,0
"ENSMUST00000229704",0,0,0,0
"ENSMUST00000229705",18.7782,19.9399,18.1142,30.5209
"ENSMUST00000229707",0,1.5704,0,0
"ENSMUST00000229710",591.287,655.127,498.431,690.71
"ENSMUST00000229712",0,0,0,0
"ENSMUST00000229713",0,0,0,0
"ENSMUST00000229714",220.485,217.393,184.459,244.916
"ENSMUST00000229715",0,0,0,0
"ENSMUST00000229716",0,24.9729,13.8519,3.02682
"ENSMUST00000229717",0,0,0,0
"ENSMUST00000229718",0,0,0,0
"ENSMUST00000229719",0,0,0.5,0
"ENSMUST00000229720",0,0,0,0
"ENSMUST00000229721",37.2011,27.6663,32.935,52.0431
"ENSMUST00000229722",26.802,26.5482,14.2325,23.3717
"ENSMUST00000229723",0,0,0,0
"ENSMUST00000229724",42.6858,30.5153,19.1612,33.7558
"ENSMUST00000229725",0,0,0,0
"ENSMUST00000229727",6.63716,13.9197,2.80949,8.1072
"ENSMUST00000229728",0,0,0,0
"ENSMUST00000229729",29.3881,38.2059,34.9773,21.5913
"ENSMUST00000229730",0,0,0,0
"ENSMUST00000229731",19.5596,34.9222,27.0426,26.1163
"ENSMUST00000229732",1.10325,8.64455,0.257296,0
"ENSMUST00000229733",0,8.69607,5.18701,5.10674
"ENSMUST00000229734",0,0,0,0
"ENSMUST00000229735",0,0,0,0
"ENSMUST00000229736",0,0,0,0
"ENSMUST00000229737",13.8539,5.96508,6.60594,10.3652
"ENSMUST00000229738",22,34.933,18.8758,28.8859
"ENSMUST00000229739",33.4285,67.61,0,18.4327
"ENSMUST00000229740",2,0,0,2.39445
"ENSMUST00000229741",3.0111,9.08389,9.99515,5.70697
"ENSMUST00000229742",4.07397,4.04412,2.36165,4.67544
"ENSMUST00000229743",5.53997,15.4629,3.93158,5.76479
"ENSMUST00000229744",2286.7,1997.41,1040.51,2301.14
"ENSMUST00000229745",9.07682,20.2372,17.1239,9.15631
"ENSMUST00000229746",2.52732,2.82282,2.66378,0
"ENSMUST00000229747",0,0,0.259082,0
"ENSMUST00000229748",1203.19,1099.85,809.312,1206.14
"ENSMUST00000229749",0,0,0,0
"ENSMUST00000229750",0,6.46868,8.088,0
"ENSMUST00000229751",12.1436,28.1987,9.11854,17.5902
"ENSMUST00000229752",0,0,0,0
"ENSMUST00000229755",657.559,758.719,531.571,748.596
"ENSMUST00000229757",15.8358,19.7983,19.7932,20.9762
"ENSMUST00000229758",0.5,0,0,0
"ENSMUST00000229759",0,0,0,0
"ENSMUST00000229760",0,0,0,0
"ENSMUST00000229761",191.669,222.663,126.682,205.937
"ENSMUST00000229762",0,0,0,0
"ENSMUST00000229765",397.715,399.986,243.56,406.837
"ENSMUST00000229766",9.95061,4,10.3282,12.029
"ENSMUST00000229767",84.914,84.8717,63.6198,61.3466
"ENSMUST00000229769",11.3965,3.78642,1.82311,7.27394
"ENSMUST00000229770",52.5016,62.9997,37.7072,76.1926
"ENSMUST00000229771",0,0,0,0
"ENSMUST00000229772",96.5042,70.8434,68.2458,101.258
"ENSMUST00000229773",172.128,187.215,118.451,178.344
"ENSMUST00000229775",0,0,0,1
"ENSMUST00000229777",8.81312,7.66347,2.50033,2.62442
"ENSMUST00000229778",0.634899,0.807312,0,0
"ENSMUST00000229782",0,0,0,0
"ENSMUST00000229783",239.646,216.101,191.52,220.615
"ENSMUST00000229784",31.1324,55.8278,27.2046,42.3999
"ENSMUST00000229785",28.1854,25.3501,11.9679,26.859
"ENSMUST00000229786",46.6786,65.814,35.3381,77.484
"ENSMUST00000229787",0,0,0,0
"ENSMUST00000229788",8.29387,12.4288,16.0852,14.4395
"ENSMUST00000229789",0,0,0,0
"ENSMUST00000229790",59.8349,97.748,18.8646,29.9001
"ENSMUST00000229791",19.6939,15.4449,14.396,20.0456
"ENSMUST00000229792",3.49546,0,0,0
"ENSMUST00000229793",0,0,0,0
"ENSMUST00000229794",0,3.61287,0.85724,0.936066
"ENSMUST00000229795",0,10.8628,6.94623,18.9803
"ENSMUST00000229796",0.149401,0,0,0
"ENSMUST00000229797",5.12515,13.6435,7.55684,2.27723
"ENSMUST00000229798",0,0,0,0
"ENSMUST00000229799",1752.69,1541.6,1301.5,1898
"ENSMUST00000229800",11.1773,25.7953,8.14535,15.3863
"ENSMUST00000229801",0,0,0,0
"ENSMUST00000229802",103.491,234.933,2.09308e-08,140.446
"ENSMUST00000229803",26.7746,62.7025,31.0711,69.0565
"ENSMUST00000229804",0,1.85322,0,0
"ENSMUST00000229805",0,0,0,0
"ENSMUST00000229806",324.011,397.62,281.636,305.693
"ENSMUST00000229808",0,0,1,1
"ENSMUST00000229809",8.28627,0,15.6391,17.195
"ENSMUST00000229811",0,0,0,0
"ENSMUST00000229812",37.331,52.2253,27.0938,35.0971
"ENSMUST00000229813",264.581,282.412,221.19,370.748
"ENSMUST00000229814",2.12045,11.64,1.04105,8.58756
"ENSMUST00000229815",2.95087,3.26408,1.79154,7.34181
"ENSMUST00000229816",11.1989,18.1181,13.6287,16.8424
"ENSMUST00000229818",45.2194,48.3053,41.2792,34.6474
"ENSMUST00000229819",0,0,0,0
"ENSMUST00000229820",0,0,0,0
"ENSMUST00000229821",0,0,0,0
"ENSMUST00000229822",18.4989,16.7639,0,0
"ENSMUST00000229823",0,0,0,0
"ENSMUST00000229824",48.1069,43.6479,37.4939,53.361
"ENSMUST00000229825",137.677,123.5,91.4304,153.994
"ENSMUST00000229826",248.264,117.361,85.5926,177.027
"ENSMUST00000229827",201.436,238.948,161.246,291.574
"ENSMUST00000229828",0,5.70828,0,6.20949
"ENSMUST00000229829",29,28,20,34
"ENSMUST00000229831",0,0,1.872,0
"ENSMUST00000229832",45.1714,100.023,54.3493,62.0642
"ENSMUST00000229833",0,0,0,0
"ENSMUST00000229834",34.1829,25.9805,9.22155,4.53427e-07
"ENSMUST00000229835",4.48187,0,0,0
"ENSMUST00000229836",0,0,1.88747,0
"ENSMUST00000229838",24.4025,42.1494,12.9088,30.373
"ENSMUST00000229839",0,2.89264,0,0
"ENSMUST00000229840",0,0,0,0
"ENSMUST00000229842",0,0,0,0
"ENSMUST00000229843",7.851,0,0,10.1578
"ENSMUST00000229844",2.27224,2.04039,0,0.52681
"ENSMUST00000229845",8.99967,11.4251,10.8138,21.7757
"ENSMUST00000229846",31.6722,45.2938,27.1648,33.1267
"ENSMUST00000229847",67.6486,90.0759,58.2238,103.922
"ENSMUST00000229849",0,0,0,0
"ENSMUST00000229851",0,0,0,0
"ENSMUST00000229852",0,0,0,0
"ENSMUST00000229853",18.3233,11.1284,14.5148,14.3377
"ENSMUST00000229854",1194.84,1233.34,820.716,1003.32
"ENSMUST00000229856",0,0,4.1104,0
"ENSMUST00000229857",3.83634,10.4221,2.43498,5.17845
"ENSMUST00000229858",452.901,472.397,330.973,527.347
"ENSMUST00000229859",51.8765,38.1799,63.0413,64.1553
"ENSMUST00000229860",264.924,262.701,98.2053,164.403
"ENSMUST00000229861",13.0628,22.4858,10.9334,24.6912
"ENSMUST00000229863",0,0,0,0
"ENSMUST00000229864",1.00538,2.01585,2.00552,3.0122
"ENSMUST00000229865",0,0,0,0
"ENSMUST00000229866",38.1302,48.459,39,41.3866
"ENSMUST00000229867",36.7717,41.7963,44.131,46.5577
"ENSMUST00000229869",0,0,0,0
"ENSMUST00000229872",133.694,161.35,102.316,187.433
"ENSMUST00000229873",2.00361,0,0,0
"ENSMUST00000229874",82.2664,68.9491,33.2391,127.429
"ENSMUST00000229876",0,1.53951,0,0
"ENSMUST00000229877",9545.44,10046.4,7121.23,11227.5
"ENSMUST00000229878",2,0,0,3
"ENSMUST00000229879",0,0,0,0
"ENSMUST00000229880",221.042,247.122,157.868,246.324
"ENSMUST00000229882",0.5,0.514123,2,0.5
"ENSMUST00000229883",105.954,112.985,85.04,126.522
"ENSMUST00000229884",0,0,0,0
"ENSMUST00000229886",74.1566,91.243,50.121,67.3103
"ENSMUST00000229888",0,0,0,0
"ENSMUST00000229890",918.317,1163.89,646.029,1179.36
"ENSMUST00000229891",32.5742,49.9267,43.6372,42.198
"ENSMUST00000229892",17.5219,14.2584,8.63114,22.2595
"ENSMUST00000229893",0,0,0,0
"ENSMUST00000229894",0.111111,0,0,0
"ENSMUST00000229895",0,0,0,0
"ENSMUST00000229896",126.69,122.328,81.099,114.74
"ENSMUST00000229897",5.90629,10.0905,0,4.8382
"ENSMUST00000229898",79.1034,81.8057,58.247,104.841
"ENSMUST00000229900",0,4.10769,3.92668,0
"ENSMUST00000229901",0,0,0,0
"ENSMUST00000229902",0,0,0,0
"ENSMUST00000229903",22.6612,73.7101,34.0778,52.2368
"ENSMUST00000229904",0,0,0,0
"ENSMUST00000229906",8.11665,20.7769,12.9432,16.6032
"ENSMUST00000229907",2,0,0,0
"ENSMUST00000229908",1.31802,1.28291,0,3.81643
"ENSMUST00000229909",0,0,3.62876,1.49887
"ENSMUST00000229910",0,0,0,0
"ENSMUST00000229911",0,0,0,0
"ENSMUST00000229912",31.2571,13.5683,20.5147,0
"ENSMUST00000229913",0,0,0,0
"ENSMUST00000229914",0,6.03195,0,0
"ENSMUST00000229915",0,0,0,0
"ENSMUST00000229916",150.373,184.465,142.64,159.713
"ENSMUST00000229917",6.27328,12.5513,12,15.2234
"ENSMUST00000229918",45.6037,40.7111,31.8628,54.823
"ENSMUST00000229919",0,0,0,0
"ENSMUST00000229920",11.7073,14.4206,11.2624,16.0508
"ENSMUST00000229922",0,0,0,0
"ENSMUST00000229923",34.876,111.045,72.9215,84.5685
"ENSMUST00000229925",4.60313,6.02841,4.91607,5.33346
"ENSMUST00000229926",17.7608,34.3172,0,11.5496
"ENSMUST00000229928",15.4358,32.1603,22.3118,25.2153
"ENSMUST00000229930",0,0,0,0
"ENSMUST00000229931",731.228,787.748,483.105,817.572
"ENSMUST00000229932",1479.6,1596.15,1098.86,1623.64
"ENSMUST00000229933",12.6924,16.8763,8.19377,4.25474
"ENSMUST00000229935",751.917,812.003,537.398,687.841
"ENSMUST00000229936",438.625,506.758,329.16,485.758
"ENSMUST00000229937",1.01422,2.0251,1.06734,5.06626
"ENSMUST00000229938",0,11.9909,0,2.0188
"ENSMUST00000229939",6.23506,8.66486,0,9.20072
"ENSMUST00000229940",9.59676,15.72,19.478,19.7972
"ENSMUST00000229941",100.071,114.525,69.7306,126.588
"ENSMUST00000229942",0,0,0,0
"ENSMUST00000229943",2.48717,3.23931,0,0
"ENSMUST00000229944",0,0,0,0
"ENSMUST00000229945",8,5,9,16
"ENSMUST00000229946",6.54467,2.0929,3.97634,15.7645
"ENSMUST00000229947",0,0,0,0
"ENSMUST00000229948",53.2959,43.5312,32.0471,54.0949
"ENSMUST00000229949",112.304,173.235,85.5743,160.211
"ENSMUST00000229951",98.3144,75.5615,58.4021,111.836
"ENSMUST00000229952",43.3215,18.5197,13.1876,51.9922
"ENSMUST00000229953",0,6.07395,0,24.2977
"ENSMUST00000229954",0,0,0,0
"ENSMUST00000229955",64.0912,66.0851,45.7552,68.6087
"ENSMUST00000229956",7.20202,6.15005,3.39769,8.80151
"ENSMUST00000229957",10.0081,0,9.04685,9.09004
"ENSMUST00000229958",0,4.78742e-05,16.9858,0
"ENSMUST00000229959",0,1.26195,2.0434,3.43071
"ENSMUST00000229961",106.377,100.832,89.6241,239.805
"ENSMUST00000229962",0,5.49371,2.10762,6.9615
"ENSMUST00000229963",1,0,0,0
"ENSMUST00000229964",0,0.814043,2,0
"ENSMUST00000229965",0,0,0,0
"ENSMUST00000229966",19.6196,8.35211,26.1513,18.1592
"ENSMUST00000229967",1.05848,0,0,1.57186
"ENSMUST00000229968",78.1081,135.413,87.7816,137.2
"ENSMUST00000229969",20.9434,54.7511,0,37.4324
"ENSMUST00000229970",0,10.8887,4.88575,0
"ENSMUST00000229971",2,2,1,2
"ENSMUST00000229972",0,0,0,0
"ENSMUST00000229973",182.839,228.917,148.405,218.52
"ENSMUST00000229975",2.98842,3.0493,0,2.76263
"ENSMUST00000229976",0,0,0,0
"ENSMUST00000229978",78.9339,92.6702,73.3878,109.205
"ENSMUST00000229979",49.6349,58.4967,46.1009,64.5847
"ENSMUST00000229980",0,0,0.37773,0
"ENSMUST00000229981",793.198,877.465,518.667,863.086
"ENSMUST00000229982",45.608,46.6502,72.275,84.3774
"ENSMUST00000229983",95.9398,119.403,78.8959,113.84
