"Gene","TPM.amygdala.878","TPM.amygdala.879","TPM.amygdala.880","TPM.amygdala.881","TPM.caudate.putamen.846","TPM.caudate.putamen.847","TPM.caudate.putamen.848","TPM.caudate.putamen.849","TPM.cerebellum.850","TPM.cerebellum.851","TPM.cerebellum.852","TPM.cerebellum.853","TPM.corpus.callosum.882","TPM.corpus.callosum.883","TPM.corpus.callosum.884","TPM.entorhinal.cortex.826","TPM.entorhinal.cortex.827","TPM.entorhinal.cortex.828","TPM.entorhinal.cortex.829","TPM.frontal.cortex.834","TPM.frontal.cortex.835","TPM.frontal.cortex.836","TPM.frontal.cortex.837","TPM.hippocampal.formation.814","TPM.hippocampal.formation.815","TPM.hippocampal.formation.816","TPM.hippocampal.formation.817","TPM.hypothalamus.823","TPM.hypothalamus.824","TPM.hypothalamus.825","TPM.hypothalamus.822","TPM.midbrain.866","TPM.midbrain.867","TPM.midbrain.868","TPM.midbrain.869","TPM.occipital.cortex.842","TPM.occipital.cortex.843","TPM.occipital.cortex.844","TPM.occipital.cortex.845","TPM.olfactory.bulb.854","TPM.olfactory.bulb.855","TPM.olfactory.bulb.856","TPM.olfactory.bulb.857","TPM.pituitary.gland.885","TPM.pituitary.gland.886","TPM.pituitary.gland.887","TPM.pituitary.gland.888","TPM.pons.and.medulla.870","TPM.pons.and.medulla.871","TPM.pons.and.medulla.872","TPM.pons.and.medulla.873","TPM.retina.818","TPM.retina.819","TPM.retina.820","TPM.retina.821","TPM.retrosplenial.and.cingulate.cortex.830","TPM.retrosplenial.and.cingulate.cortex.831","TPM.retrosplenial.and.cingulate.cortex.832","TPM.retrosplenial.and.cingulate.cortex.833","TPM.septum.874","TPM.septum.875","TPM.septum.876","TPM.septum.877","TPM.somatosensory.cortex.838","TPM.somatosensory.cortex.839","TPM.somatosensory.cortex.840","TPM.somatosensory.cortex.841","TPM.thalamus.862","TPM.thalamus.863","TPM.thalamus.864","TPM.thalamus.865","TPM.ventral.forebrain.858","TPM.ventral.forebrain.859","TPM.ventral.forebrain.860","TPM.ventral.forebrain.861"
"Serpini1",35.18560225,32.90909925,27.998938,30.20405875,7.94275825,6.63246275,18.13690525,13.5499585,41.7536955,43.5034065,41.8971695,41.802996,20.46898275,22.99143425,21.38393775,48.0034925,58.34451975,49.4432245,48.6444195,50.04167,49.802038,45.12231875,35.433951,39.94415925,29.235859,22.971089,31.01198725,25.0051295,24.33619725,21.08060975,28.35447075,29.34366275,31.74138325,30.91128725,30.21856875,46.53688025,55.18277525,48.15560225,38.563942,70.92015825,78.43593375,77.8315575,74.4649405,8.516205,9.83154025,5.4015305,9.30150025,23.568483,23.25239625,21.8743845,23.3398585,13.36269875,12.508328,10.009012,10.81686225,55.474376,52.40513925,49.362013,51.42806275,26.13361,13.8145215,17.84117175,11.985627,51.0608185,50.15412725,37.36504625,39.54898975,15.30588475,17.9295785,14.12973025,17.2751175,36.35123725,20.978727,24.812653,37.27142775
"Serpini2",0,0,0,0,0,0,0,0.070839,0,0.054838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051879,0,0.061473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057839,0,0,0.062417,0,0,0,0,0,0,0,0.07236,0,0,0,0,0,0,0,0
"Sertad1",5.97115,6.67245,6.537475,6.131635,4.541745,4.1757,3.403515,5.022205,10.514538,11.19514,12.7727915,9.3525045,3.96328,6.316,3.82036,7.0905795,9.42845,3.20013,4.823555,5.73055,8.22955,7.014223,7.5319,4.2947325,4.028505,3.690625,4.747253,2.213725,1.300325,2.458605,2.00301,2.94559,1.671835,1.295345,1.53847,8.91395,7.6734,7.7221,9.0909,6.552454,5.3633,3.50419,4.07561,5.2911195,3.955838,3.767805,3.2573285,3.979813,2.640695,3.2739075,2.313125,2.88248,2.749805,4.989391,1.32986,9.153328,8.7702,5.50455,7.77525,4.24029,3.971705,2.52229,3.016045,7.80585,9.6046225,6.9438,6.1067,3.040225,1.7859385,2.60645,2.02678,5.3723,3.974195,4.391025,4.71866
"Sertad2",2.198565,2.02280875,1.84691425,1.9672475,2.829438,2.685855,2.72713925,2.553605,1.63759675,1.35325875,1.268035,1.426239,2.16911,1.938929,1.5506925,2.394723,2.09622125,1.51508,2.11736,2.15874,2.0872015,1.99722,2.22837775,2.11515,2.5157025,2.2767305,2.0180505,1.72478575,1.50898825,1.63544,1.95171,1.49265775,1.61847275,1.4625295,1.34314825,2.15415175,2.407963,2.20192975,1.97470475,3.833982,3.324642,3.48760825,3.3871425,1.489111,0.7557035,0.693991,1.092303,1.4503305,1.32201775,1.192271,1.15548075,1.203495,1.334525,1.24300525,0.9899975,2.0904475,2.108458,1.972885,2.29352275,1.96512875,1.75583075,1.58032375,1.94966,2.336019,1.7823775,2.09882925,1.758414,1.74315725,1.532542,1.565682,1.5296975,2.69898325,2.32117,1.8330575,2.40344
"Sertad3",2.63767,2.45965,1.77421,2.25738,3.05198,2.55251,2.87936,2.06326,13.0555,11.4696,11.8443,11.9245,4.6295,4.76558,3.04377,2.68948,2.98372,3.12079,1.73849,3.57653,2.75801,2.34694,2.80398,3.93163,3.072,4.1527,4.11581,2.57163,2.63951,3.51467,3.57873,4.34865,3.20824,3.32793,3.57837,3.68181,2.98221,2.03862,2.90261,4.36796,3.39535,4.198,3.78622,7.80718,5.39152,5.64487,9.13665,5.39999,5.85356,5.12639,4.96294,4.96047,5.47863,4.26766,3.87448,3.24052,3.08286,2.22339,3.0279,2.86422,2.96486,2.79384,3.07086,2.28158,3.01757,2.77466,2.88849,5.34034,3.7427,4.50631,3.97248,3.51904,2.3878,2.55239,3.36957
"Sertad4",1.56106,1.7385335,2.05199725,1.9698615,6.45579625,6.4752575,5.5956875,5.60827,1.270135,0.99917975,1.93303925,1.3014475,1.3907825,1.045925,0.8110085,2.0334615,1.74906175,1.804395,1.62304,1.91030825,1.94094,1.900715,1.60972,2.22740775,3.4443065,3.6514425,2.4486,2.60472875,3.21602125,2.9714375,3.1324915,2.574532,2.89551,3.0989655,2.871795,1.805069,2.2499275,1.88425,1.5405825,6.2813295,6.8930985,7.1506925,6.691925,2.46082125,1.786751,1.38397775,1.64984925,1.54125725,1.66392025,1.55156875,1.58845475,0.91816025,1.3833975,0.93672625,0.9919875,1.5270125,1.70426,1.673745,1.8107425,3.17714575,2.9610475,2.7669825,2.8187875,1.862405,1.71086475,2.07233,1.82569775,2.12340325,1.82116125,1.896065,2.0990875,5.3874275,6.13392,5.467895,5.593926
"Sertad4b",10.5600384285714,10.047421,5.64349428571429,9.15594428571429,5.13465728571429,6.41142685714286,6.89541228571429,6.35982057142857,0.415738571428571,0.319113142857143,0.406782857142857,0.445907,1.84696657142857,1.54947228571429,1.7813,6.45102657142857,8.82822857142857,6.58543028571428,10.4912351428571,6.56725628571429,7.37543557142857,6.37002,5.82461285714286,5.50058814285714,4.41012357142857,3.18128414285714,4.20790685714286,4.57313914285714,5.53086085714286,5.29608814285714,5.11031085714286,1.36790571428571,1.39268242857143,1.546658,1.00225871428571,5.90121842857143,7.33027042857143,7.31542228571429,4.40734242857143,1.83412057142857,2.71971185714286,3.00979257142857,2.04337414285714,15.3569058571429,11.4428254285714,9.12064971428572,13.6342745714286,0.871892714285714,0.936080142857143,0.678349285714286,0.914358571428571,0.141991571428571,0.142775857142857,0.0737975714285714,0.299718571428571,7.11600042857143,7.03621671428571,6.41845085714286,6.774023,6.587402,4.72246471428571,5.12261285714286,6.25422814285714,6.62741428571429,5.996313,5.32346957142857,4.950021,2.78283628571429,3.12320128571429,3.45980685714286,3.53953985714286,6.59932814285714,6.48905857142857,5.047588,7.73608285714286
"Sertm1",14.523105,10.745965,8.033945,11.561945,1.8637045,2.06878,2.564391,2.675933,0.2712085,0.298842,0.516415,0.368724,2.953303,4.061785,3.151118,12.456905,10.2632,18.182595,16.161415,10.12485,9.134105,9.79789,10.795435,19.7528,26.58098,26.61338,20.701065,4.898415,5.974623,6.5324115,5.051865,5.313485,6.139895,6.13784,6.31525,9.00154,11.1075,8.227225,6.755275,4.482305,6.390545,5.00409,5.421215,0.54634,0.388963,0.51159,0.704858,1.797973,2.3600085,1.873142,1.934395,1.28381,1.3026365,1.480283,1.15322,9.699565,10.26533,9.97065,10.371425,8.191705,7.86374,8.176565,7.228675,9.26857,6.777785,8.441935,7.48271,4.37226,5.31793,3.98333,4.681325,4.541165,7.27505,4.143824,4.776735
"Sertm2",0.722026,0.586722,0.412249,0.588082,0.289219,0.148732,0.112958,0.108038,0,0.014017,0,0.017925,0.024017,0.025334,0.024265,0.089074,0.051685,0.037792,0.110437,0.029417,0,0.052268,0.047482,0.130515,0.140843,0.060724,0.104484,1.66494,2.06733,1.56234,1.07586,0.505673,0.676549,0.518249,0.452695,0.025586,0.028764,0.018623,0.012247,0.144562,0.238561,0.299157,0.119488,1.04466,0.978171,0.436298,0.822626,0.655827,0.523182,0.407044,0.504392,13.749,14.7948,10.7633,13.0464,0.014874,0.012939,0.062895,0,2.32594,2.70235,2.23515,3.67757,0.015127,0,0.028264,0.036744,0.386238,0.510752,0.282841,0.518281,0.376922,1.52914,0.733068,0.519244
"Sesn1",13.8018966666667,13.0341466666667,12.36895,12.53534,11.9562866666667,10.23613,12.9198233333333,10.6182833333333,35.26757,33.8947966666667,37.5915433333333,36.2096733333333,9.35961333333333,9.5193,7.98520666666667,16.8023266666667,18.35888,18.1602566666667,14.8970233333333,15.0487333333333,13.4874,14.0609433333333,11.8332966666667,16.7372,16.1238733333333,15.4814633333333,16.0195166666667,11.3715433333333,13.2607566666667,12.58459,13.0132633333333,13.33265,13.13244,13.75994,12.8489866666667,14.8333966666667,15.2188033333333,17.2866733333333,12.4974166666667,18.8156,18.1922266666667,22.8562466666667,18.3835,13.44355,12.3502466666667,12.1512266666667,15.7967266666667,11.5286766666667,11.46467,12.2339133333333,11.5822866666667,17.12414,20.1957933333333,16.6936366666667,16.6103866666667,14.5059266666667,13.4200366666667,12.89232,13.46743,13.74331,12.7971133333333,13.46445,13.16373,16.46485,14.1424933333333,13.6498633333333,14.01448,11.1534066666667,12.59279,12.1997666666667,12.85088,14.2548266666667,13.11567,12.0181633333333,14.8806366666667
"Sesn2",7.68094,6.73318,5.42848,5.88381,3.67264,3.41762,3.40692,3.29555,5.15925,4.17555,5.01984,5.04818,3.60291,4.34784,3.10657,7.54769,7.17496,6.03577,7.43626,5.57975,5.95093,6.92587,6.14015,6.75648,10.862,10.3246,8.63826,10.1254,8.68769,9.46661,11.3607,8.73447,9.20914,9.77416,8.9098,6.23073,6.11987,5.8816,5.35265,12.7172,10.4114,10.5797,8.66559,7.71709,4.15981,2.92983,4.29154,6.67828,6.0217,5.78675,6.18957,6.77934,9.87267,7.82995,5.7056,6.42448,7.12714,6.95205,7.34405,8.35068,6.43106,6.59005,8.01966,5.90555,4.00374,6.12141,4.89159,6.374,6.74938,6.71675,6.63783,6.17324,6.57529,4.4057,5.87763
"Sesn3",6.250719,4.87840414285714,4.44964428571429,5.32791657142857,8.97720714285714,8.09331485714286,7.17618257142857,7.67819114285714,3.097594,3.206013,3.16099728571429,2.91487042857143,4.18034371428571,3.15488814285714,3.126829,5.319476,5.657487,4.85431957142857,6.46241642857143,4.89359157142857,4.83675928571428,4.85634242857143,4.60114642857143,3.48514085714286,3.07795471428571,2.89470571428571,3.328769,8.221929,8.99543428571429,8.47900914285714,9.16834185714286,4.63091871428571,5.69878671428571,5.55437942857143,5.55858228571429,4.43819885714286,5.109442,5.179199,3.709173,6.07407414285714,6.18329057142857,6.55390114285714,5.74819442857143,5.08589214285714,2.70000728571429,1.95694285714286,3.30082528571429,3.53774857142857,3.46249385714286,2.81912642857143,3.14323614285714,4.534575,4.57889357142857,3.46104157142857,4.96252457142857,4.87537157142857,5.04228242857143,5.05010214285714,4.92182857142857,7.70818871428571,6.08924771428572,5.96162442857143,7.68122428571429,4.14761157142857,3.577766,4.20994757142857,3.57919471428571,4.20027671428571,4.32871328571429,3.99583414285714,4.59884514285714,7.37967114285714,8.01524757142857,5.773924,7.51942042857143
"Sestd1",4.664761,4.22142025,3.0977425,3.8990675,1.897963,1.9715625,2.567465,2.08947,6.9606145,6.73873975,7.8343385,6.8457265,1.64024175,1.792265,1.31368,4.41899,5.55804825,3.97352925,5.05133825,4.7640115,4.39287375,4.32105925,3.5051875,3.61909125,3.710878,3.680238,3.0888025,2.29261,2.903526,3.226243,2.71574275,2.845341,3.379583,3.559187,3.19941,4.47998375,5.2291125,4.843888,3.478227,5.330876,5.578833,6.5308735,5.980323,2.6962225,1.4146975,0.9338975,1.81144825,2.4905025,2.3632015,2.358573,2.11849875,1.173555,1.46321175,0.9180375,1.2764225,4.8791295,4.25794175,3.88971425,4.784565,2.991317,2.167115,2.33957725,2.8843595,4.39489375,3.2930265,3.705115,3.12782225,3.536136,4.61008525,3.38424725,4.46960025,3.108178,2.980693,2.3325775,3.69291525
"Set",20.1863074285714,19.391858,16.55198,19.0310908571429,17.0054885714286,16.2874855714286,18.7336065714286,16.0802557142857,18.2109041428571,15.9595285714286,17.2728422857143,17.7427151428571,16.2391257142857,16.0167148571429,13.3208537142857,20.1563957142857,21.7515874285714,19.4469731428571,22.4921494285714,18.9863772857143,17.3257415714286,18.1107091428571,16.8250495714286,19.3862371428571,22.6362427142857,22.58516,19.9382342857143,22.7168904285714,27.1631931428571,25.4205828571429,26.0613715714286,22.1574647142857,26.4222002857143,26.5033602857143,25.6961737142857,17.5959794285714,20.8464684285714,21.0116818571429,15.5639307142857,23.6323494285714,26.7376775714286,27.4854572857143,25.8714,16.2814057142857,10.4134117142857,8.96966142857143,17.8892512857143,18.5132937142857,18.6422922857143,17.565455,18.2856341428571,20.9443904285714,24.7708631428571,21.6052757142857,20.3842311428571,18.0801177142857,20.3220328571429,17.9468644285714,19.6087382857143,22.7760758571429,21.1194371428571,18.4437517142857,25.785096,19.5169794285714,17.07206,16.7484557142857,15.870975,18.359521,21.9473588571429,19.8875751428571,22.9617285714286,17.1446408571429,18.9703877142857,13.9611004285714,19.041217
"Setbp1",5.0692,3.81727,3.76855,4.79216,3.36576,2.7879,4.31189,3.68021,4.44537,3.9522,4.60022,4.3322,2.3429,2.08461,1.39592,7.27878,6.63496,6.49165,8.15327,5.2363,5.12058,6.16449,5.52012,5.09067,7.46558,8.01455,6.01714,2.75178,4.45054,4.80036,4.17467,2.17185,2.6552,2.9647,3.01759,5.38549,6.59235,6.88928,4.42218,8.99643,8.21007,11.4178,10.4794,2.08612,0.769523,0.375977,1.46066,1.78286,1.30325,1.32383,1.50068,2.37949,2.94816,1.75296,2.82536,4.66867,5.39146,5.82882,7.68236,4.68439,3.02505,3.02558,4.48102,4.64417,3.59253,4.69717,3.9389,2.48606,2.42511,2.48096,2.81055,4.38721,3.53478,2.68661,5.73231
"Setd1a",1.92166016666667,1.96772933333333,1.55535383333333,2.071565,1.81204083333333,1.60529466666667,1.36533883333333,1.33448733333333,2.26027733333333,1.76387,1.861355,2.38526566666667,0.957714166666667,0.801578833333333,0.595255166666667,1.9185635,2.20865133333333,1.570055,1.79841766666667,1.50144183333333,1.60331166666667,1.58073633333333,1.7278615,1.65160616666667,2.32396,1.66033433333333,2.06222,1.55072166666667,1.68094366666667,2.01063833333333,2.24976383333333,1.71856666666667,1.78605083333333,2.10172166666667,2.07739,1.8633375,1.70147516666667,1.484505,1.7692865,2.496135,1.85479266666667,2.49669816666667,2.09653683333333,1.19944366666667,0.391931666666667,0.357606666666667,1.03018116666667,1.3116275,1.46600716666667,1.123601,1.24637333333333,1.35937366666667,1.6776685,1.1750375,1.642083,1.5191995,1.50788883333333,1.4883315,1.86200366666667,2.11197,1.6241975,1.25717833333333,1.45308283333333,1.71746,1.46348,1.5099915,1.691014,1.52579733333333,1.80099366666667,1.313921,1.498929,1.80307666666667,1.771018,1.11347516666667,1.6532155
"Setd1b",1.0838655,0.824623166666667,0.785873666666667,0.830417166666667,0.9320585,1.1109055,0.7933305,0.801546333333333,0.6957925,0.7043385,0.6201775,0.654292166666667,0.600749666666667,0.577851833333333,0.527955,0.964548333333333,1.03540133333333,0.779368166666667,1.13577833333333,0.64636,0.908534666666667,0.998041,0.895924666666667,0.6278145,0.998822666666667,0.916863,0.715591833333333,0.932991666666667,0.86076,0.875976666666667,1.0828015,0.584310666666667,0.750372333333333,0.612063333333333,0.603473833333333,0.833144833333333,0.794517666666667,0.963281833333334,0.724128166666667,1.62861583333333,1.22262066666667,1.1831875,1.29041033333333,0.577416333333333,0.231051833333333,0.199826666666667,0.4771665,0.577912333333333,0.521795,0.357736333333333,0.435961833333333,0.6446125,0.798175333333333,0.717662333333333,0.658823666666667,0.767497166666667,1.00451166666667,0.9833625,1.12685133333333,1.08999883333333,0.812333333333333,0.814017166666667,0.953094666666667,0.576545666666667,0.568759666666667,0.898739166666667,0.560357166666667,0.656049,0.629118833333333,0.562801,0.583410166666667,1.073398,1.05979666666667,0.836316,0.9780385
"Setd2",2.0445446,1.7825173,1.5425042,1.859754,2.2305968,1.701177,2.1487619,1.7125434,2.0574797,1.8426203,1.8856303,1.8316399,1.2381888,1.4159964,0.6591096,2.3450001,2.1670438,2.1794167,2.3599069,2.2876517,2.1233351,2.1923975,2.0974705,1.6956093,2.5571875,2.7902903,2.273262,2.2142741,2.5093359,2.6493649,2.7910885,1.7631587,2.2185192,2.3734557,2.4849902,2.0521623,2.2304017,2.1995532,1.6496527,3.5192735,3.0175779,3.5927841,3.1298372,2.3116037,0.8498036,0.7685378,1.6692833,1.4205187,1.1817774,1.2647104,1.1779655,2.1167713,4.4671434,3.236387,2.5709328,1.9900896,2.1649072,1.9187536,2.1929461,2.3287188,1.5168436,1.4974813,1.88571,1.7896902,1.4941372,1.8770546,1.7088633,1.7919859,1.9409057,1.9855214,2.0164419,2.4196618,1.9248294,1.4753883,2.1506708
"Setd3",14.75323975,14.03736225,12.912022625,13.077579375,14.918293625,14.652059875,15.667728375,13.912444875,14.141541125,13.28545125,14.5512875,14.21781875,15.39471025,15.12084075,12.839473,14.370556625,15.37988275,13.20627625,15.42910725,14.69008025,14.071780625,13.8126155,12.95003575,14.313434375,14.594134125,15.5408435,13.538234375,17.4991445,18.1451025,17.481065125,17.89210575,16.755492375,17.52478875,17.603653375,17.267574625,14.998291875,15.89698725,15.101674875,12.440999375,12.549149125,13.854228,13.77468475,13.161698375,8.92040875,6.7992225,5.700614,7.1841705,14.777317875,14.947247625,13.89909475,14.332532125,11.924227875,13.04182525,10.210473,10.39717725,14.232948875,14.35073575,14.30083125,14.396170375,16.5812955,15.384714625,15.1027195,14.952390125,14.82672525,13.15725425,13.482193375,11.78209575,16.37039875,18.577221375,15.648448125,17.636767,14.02784525,15.09719675,12.87261425,14.678842125
"Setd4",0.368555764705882,0.455533235294118,0.325816058823529,0.668658588235294,0.234854882352941,0.231433176470588,0.267412411764706,0.163821470588235,0.636333823529412,0.529750705882353,0.691087058823529,0.649090764705882,0.0408522352941176,0.240860235294118,0.0681486470588235,0.288964588235294,0.380850941176471,0.394175352941176,0.422913235294118,0.275490647058824,0.396258941176471,0.154451352941176,0.311841294117647,0.423600882352941,0.428807294117647,0.447739294117647,0.295443235294118,0.213396764705882,0.186083705882353,0.332658647058824,0.322574941176471,0.324400823529412,0.414218176470588,0.389869117647059,0.523512352941176,0.273225352941177,0.331638764705882,0.223402411764706,0.445551823529412,0.626017,0.447252411764706,0.433971941176471,0.307008352941176,0.192896470588235,0.0477991764705882,0.0768148823529412,0.107471882352941,0.282031470588235,0.282644588235294,0.280335352941176,0.214371411764706,0.290786176470588,0.773999764705882,0.465815,0.297474882352941,0.317737,0.209869117647059,0.174456823529412,0.346786117647059,0.169251529411765,0.170321764705882,0.0825067647058823,0.239148529411765,0.288433941176471,0.422937647058824,0.337758058823529,0.512815058823529,0.277945764705882,0.430915529411765,0.495458235294118,0.460375176470588,0.316966117647059,0.179551764705882,0.167224882352941,0.370135705882353
"Setd5",2.51720742857143,2.172335,1.837859,2.17529857142857,1.87631592857143,1.65370642857143,1.93311,1.74213957142857,2.03475414285714,1.9925335,2.32089385714286,2.35386157142857,1.24875242857143,1.07786992857143,0.846717428571429,2.67384978571429,2.65488692857143,2.19340707142857,2.71998835714286,2.26064085714286,2.089304,2.13587621428571,1.87018692857143,2.16881435714286,2.65569414285714,2.38054992857143,2.17029764285714,2.5714195,2.88854057142857,3.15836307142857,3.16789814285714,2.64694928571429,2.91885378571429,2.80036464285714,2.74389785714286,2.25883,2.60537735714286,2.466961,2.04894064285714,2.7064775,2.49566842857143,3.01531185714286,2.81535035714286,2.35455414285714,1.15572142857143,0.853035928571429,2.13443264285714,1.93947692857143,1.96842964285714,1.77285264285714,1.920779,1.73914042857143,2.32264428571429,1.4532585,1.99550178571429,2.17106171428571,2.22886621428571,2.13588035714286,2.66575221428571,2.44971264285714,1.54868592857143,1.5984235,2.06154271428571,2.29408785714286,1.97832735714286,1.90933721428571,1.89926235714286,2.31256235714286,2.46993257142857,2.10058357142857,2.57060085714286,2.17604771428571,2.04286121428571,1.23208628571429,2.30896142857143
"Setd6",3.92742166666667,3.46672633333333,2.74969666666667,2.61963833333333,2.223208,2.12659866666667,2.52989466666667,2.125412,3.374419,2.67043083333333,3.3280545,4.29724166666667,1.74325733333333,1.49874433333333,1.12960166666667,2.621455,2.68514183333333,2.37092833333333,3.15343333333333,2.49024,2.32627516666667,1.68439583333333,2.69668,2.78859333333333,3.94283766666667,2.222751,1.98752666666667,2.26004416666667,3.50744166666667,2.58674666666667,2.88165833333333,2.96798766666667,2.93178516666667,2.80797633333333,2.99244233333333,2.13449616666667,2.536818,2.18239733333333,2.48230533333333,2.7209665,2.640615,2.36271083333333,2.32387333333333,1.78859266666667,1.003232,1.28009433333333,2.09053666666667,2.25799533333333,2.46694166666667,2.066768,2.31887,2.42497033333333,2.90022966666667,1.73789733333333,2.409122,2.1187835,2.67928016666667,2.33708416666667,1.56661183333333,2.23377866666667,1.73565433333333,1.7296255,1.62133483333333,2.6076865,2.77883166666667,1.8694945,2.45799266666667,2.54315333333333,2.26983333333333,2.44048033333333,3.31076666666667,3.29275433333333,2.85864333333333,1.98815733333333,3.10384666666667
"Setd7",10.128772,10.040423,13.328372,10.8055725,9.508125,9.60975,11.70624,10.16855,16.73196925,16.9381985,17.76718275,17.04274075,6.8899,8.05044725,4.53178025,13.8473745,13.17154875,13.8500205,15.64324175,12.9876345,13.15575,15.328605,13.285625,12.0003395,15.1280845,17.454229,14.113425,8.9931,11.40192075,12.25838025,10.298525,11.2878,13.488593,15.294782,14.72297725,13.295987,15.988,15.642625,13.7858875,16.36113675,16.70103475,19.87996825,17.711025,12.02224875,5.505102,4.073125,9.7242075,11.24120875,11.715205,10.5383615,12.2414725,4.0135,4.2592,3.6206105,5.02040325,12.1271425,11.6930855,14.154925,15.797103,9.47525,8.188315,8.94315,11.6992525,13.3063725,12.74581525,15.71956725,13.456264,16.22663075,19.72706225,16.2142915,20.8921785,10.73824175,11.59505075,8.28935,12.226275
"Setd9-ps",0,0,0,0,0,0,0,0,0,0,0,0,0,0.139385,0,0,0,0.140392,0,0,0,0,0,0.144039,0,0,0,0,0.187699,0,0,0.140644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095378,0.125978,0.122969,0,0.15111,0,0,0,0,0,0,0,0,0,0.291636,0,0,0,0,0,0,0,0.247791,0,0,0,0,0,0,0
"Setdb1",2.24627966666667,2.6629355,1.8028975,2.350672,1.70177016666667,1.61454416666667,1.96231533333333,1.72379766666667,2.44164816666667,2.6681625,2.59155333333333,2.73816683333333,1.49199566666667,1.38582016666667,1.1994585,2.385916,2.49682266666667,2.356621,2.47929983333333,1.94504333333333,1.7563735,2.00830316666667,1.79742333333333,2.30241866666667,2.82136766666667,2.56982716666667,2.72706566666667,1.925721,2.316991,2.43359116666667,2.54465916666667,2.36915983333333,2.47979166666667,2.69947533333333,2.41059066666667,1.97453016666667,2.19791166666667,2.04774866666667,1.86235683333333,2.8664665,2.69336233333333,3.4104805,3.00067266666667,1.17630983333333,0.672776833333333,0.591746,1.05200133333333,1.81462416666667,2.09810416666667,1.73842683333333,1.93524733333333,1.78155883333333,2.97475266666667,1.893291,2.31412483333333,1.83567466666667,2.02390666666667,1.80289316666667,2.3506315,2.06437333333333,1.60819916666667,1.8066495,2.19301683333333,1.90310016666667,1.65991016666667,1.74088333333333,2.21568133333333,1.99857666666667,2.47048316666667,2.38329766666667,2.49260316666667,2.068636,1.99655966666667,1.45775866666667,2.24047083333333
"Setdb2",0.6225484,0.509568,0.357786,0.5216492,0.6596208,0.8886254,0.5625,0.639425,1.2567212,1.3676388,1.2276326,1.1870112,0.5472368,0.6649992,0.4728346,0.7870792,0.6032132,0.5916588,0.463436,0.696888,0.714232,0.6188226,0.412882,0.7197672,0.6519404,0.7516304,1.0876472,0.663609,0.7010362,0.7911404,0.861772,0.7510244,0.7906128,0.8619878,0.8607824,0.5464628,0.58675,0.509999,0.5877686,1.311843,0.9118458,1.074808,0.8838702,0.6147722,0.429236,0.3131724,0.630365,0.7994228,0.690007,1.0728256,0.8405506,1.2839274,1.542728,1.5877378,1.9111906,0.6616384,0.438006,0.733998,0.67217,0.6212642,0.582472,0.6304984,0.557922,0.552488,0.558,0.6901804,0.6095256,0.978348,0.746098,0.797842,1.038086,0.697884,0.6599732,0.41662,0.6646312
"Setmar",2.494952,2.35035,2.617015,2.521241,2.919426,2.45704,2.841969,2.5130175,3.847681,3.832429,3.597895,4.651855,1.615315,1.88151,1.0332545,3.30179,2.845195,3.024365,1.893465,3.9327015,2.7902615,2.5354305,2.60293,3.34084,3.766064,2.64354,3.1419605,1.697625,2.51413,2.424575,2.351515,2.76108,2.772235,2.89192,2.19114,2.909005,3.1031455,3.2954325,2.5772,3.448255,3.29362,3.948905,3.74263,2.67638,2.3011805,2.015045,2.51974,2.479915,2.38084,2.605575,2.572995,3.892105,4.6953,3.165745,3.02449,2.680115,2.79732,2.774585,3.472315,2.12957,2.0845,2.120335,2.13333,3.440777,2.9646075,2.739921,3.098845,2.43395,2.490185,2.745245,3.207345,3.085055,3.306405,2.81348,4.034995
"Setx",2.80596,2.464021,2.2383714,2.5089978,2.6407438,2.3765318,3.2209944,2.8529922,3.3258116,3.533944,3.2462008,3.205096,1.864128,1.852806,1.4111778,3.045826,3.4708076,2.905254,3.8045868,2.4286962,2.7779176,2.666148,2.0420166,2.8700846,3.274474,3.30924,2.694196,4.009678,4.4619968,4.5380468,4.7973926,3.3423052,4.14196,4.190148,3.888714,2.6526314,3.2808868,2.9334202,2.251528,3.239584,3.704415,4.718358,3.5627862,3.5779474,1.2738578,1.4351042,3.3807088,2.335782,2.319455,2.1292076,2.3503498,2.579658,3.6821164,1.9790872,3.23853,2.792026,3.088258,2.1567106,2.9618458,3.2930864,2.359788,2.6646362,3.990994,2.4087364,2.068702,2.4828056,1.97161,2.5614146,2.7189618,2.370212,3.0292364,3.50949,3.231112,1.853736,3.0136722
